track_id,track_popularity_sum,track_popularity_avg,track_popularity_min,track_popularity_max,track_popularity_count,artist_followers_sum,artist_followers_avg,artist_followers_min,artist_followers_max,artist_followers_count
4CJY3PaMOEGIvWFZ7gIlaD,19,19.0,19,19,1,68676,68676.0,68676,68676,1
3HWzoMvoF3TQfYg4UPszDq,70,70.0,70,70,1,5739313,5739313.0,5739313,5739313,1
1FBi1YWCAxlRmfuUbMINqO,68,68.0,68,68,1,15684530,1.568453E7,15684530,15684530,1
0F4FejjWi3bf5vGOkuQwPS,70,70.0,70,70,1,284847,284847.0,284847,284847,1
77UjLW8j5UAGAGVGhR5oUK,67,67.0,67,67,1,112918137,1.12918137E8,112918137,112918137,1
4m1O87UP5gIFVpHFmB63Xw,38,38.0,38,38,1,4722,4722.0,4722,4722,1
20Z8AmvRE42UdC3t3p9Wwg,34,34.0,34,34,1,10638829,1.0638829E7,10638829,10638829,1
7aOor99o8NNLZYElOXlBG1,69,69.0,69,69,1,2763868,2763868.0,2763868,2763868,1
3879pURCMK6lxsmvmCDE0b,5,5.0,5,5,1,17501,17501.0,17501,17501,1
5b2bu6yyATC1zMXDGScJ2d,61,61.0,61,61,1,27139342,2.7139342E7,27139342,27139342,1
2IWtloZYQDcP8Ashwx8QEF,74,74.0,74,74,1,967620,967620.0,967620,967620,1
6u0dQik0aif7FQlrhycG1L,67,67.0,67,67,1,112957721,1.12957721E8,112957721,112957721,1
1F6oGPF75u9RuHH4BGx9Bf,0,0.0,0,0,1,145489371,1.45489371E8,145489371,145489371,1
0sKlV58cODrjxGFOyf9IXY,70,70.0,70,70,1,37431031,3.7431031E7,37431031,37431031,1
28GUjBGqZVcAV4PHSYzkj2,63,63.0,63,63,1,2265465,2265465.0,2265465,2265465,1
6MAdEUilV2p9RQUqE5bMAK,67,67.0,67,67,1,12192383,1.2192383E7,12192383,12192383,1
6gowYUVBi2MZibmuosT8mh,39,39.0,39,39,1,7528620,7528620.0,7528620,7528620,1
4356Typ82hUiFAynbLYbPn,83,83.0,83,83,1,13749886,1.3749886E7,13749886,13749886,1
02XnQdf7sipaKBBHixz3Zp,80,80.0,80,80,1,42275793,4.2275793E7,42275793,42275793,1
0pmJVAfRvW6bGSa1P1YWWa,0,0.0,0,0,1,4779199,4779199.0,4779199,4779199,1
4bVuIlGQBMWS7vIhcx8Ae4,69,69.0,69,69,1,3672166,3672166.0,3672166,3672166,1
2pYtUiFhiRH5ssLl7wBK4v,45,45.0,45,45,1,97014,97014.0,97014,97014,1
3zwmW1gM4E8FlHXV5nE16u,72,72.0,72,72,1,5146839,5146839.0,5146839,5146839,1
5TpaWJKnuyA4MjzAbFXSTQ,56,56.0,56,56,1,634747,634747.0,634747,634747,1
3dxiWIBVJRlqh9xk144rf4,75,75.0,75,75,1,31796892,3.1796892E7,31796892,31796892,1
646J2jOtUe4Jflrmh6JFjN,3,3.0,3,3,1,6161997,6161997.0,6161997,6161997,1
6kyxQuFD38mo4S3urD2Wkw,60,60.0,60,60,1,8464040,8464040.0,8464040,8464040,1
45HLgh98kxPEMP1gPAEe8X,44,44.0,44,44,1,10371098,1.0371098E7,10371098,10371098,1
7pm8e1QG0XJDZ2nJZTeDBw,58,58.0,58,58,1,5109119,5109119.0,5109119,5109119,1
5mfAZwEr4jAVDnSY0HHuyH,30,30.0,30,30,1,814,814.0,814,814,1
1dosSsKwYF7hoQA2kuu6wI,75,75.0,75,75,1,145443567,1.45443567E8,145443567,145443567,1
3APNT0fEBIJTvq4uiBJLHo,20,20.0,20,20,1,2956,2956.0,2956,2956,1
7bcR42kK7bleFmFhA5H60r,33,33.0,33,33,1,398659,398659.0,398659,398659,1
2qqylaMQ54zfveakMkDULI,61,61.0,61,61,1,85008100,8.50081E7,85008100,85008100,1
6F7bsoqvvIDTJwW4Iuq19O,21,21.0,21,21,1,1978,1978.0,1978,1978,1
0M9Y4X6JsDw1i7rHI4FGdy,47,47.0,47,47,1,72278,72278.0,72278,72278,1
05WVKTdZhlIMX4qqMLuo0f,71,71.0,71,71,1,23973526,2.3973526E7,23973526,23973526,1
4yJ1fD1LvIVtTDOu4NyKLU,0,0.0,0,0,1,1377042,1377042.0,1377042,1377042,1
1kBxioGjH3oHJyihNfaP3r,51,51.0,51,51,1,18834,18834.0,18834,18834,1
0xKMPC2v7aCDZs0PBlIUSe,48,48.0,48,48,1,55232,55232.0,55232,55232,1
3r8RuvgbX9s7ammBn07D3W,79,79.0,79,79,1,11611877,1.1611877E7,11611877,11611877,1
5CM4UuQ9Gnd6K2YyKGPMoK,72,72.0,72,72,1,6429788,6429788.0,6429788,6429788,1
0oKaKOvtog33LDVkPSd8dX,37,37.0,37,37,1,15732,15732.0,15732,15732,1
0HqZX76SFLDz2aW8aiqi7G,76,76.0,76,76,1,58375520,5.837552E7,58375520,58375520,1
78SCmQ8A7KQSMdkem2SwBP,62,62.0,62,62,1,10636129,1.0636129E7,10636129,10636129,1
68HocO7fx9z0MgDU0ZPHro,75,75.0,75,75,1,8642338,8642338.0,8642338,8642338,1
77MdvMx9L4ZQuLhhn3o21h,62,62.0,62,62,1,627551,627551.0,627551,627551,1
67HlBRWRSjAHY2ujn6eOan,48,48.0,48,48,1,112995439,1.12995439E8,112995439,112995439,1
17zEBtrjKKa2hwk9CxWIkX,65,65.0,65,65,1,112550,112550.0,112550,112550,1
2ehRU518I0hYqMGQnk4lDY,63,63.0,63,63,1,145443567,1.45443567E8,145443567,145443567,1
0eFQWVz0qIxDOvhLpZ40P7,65,65.0,65,65,1,145443567,1.45443567E8,145443567,145443567,1
2MqaQfeuanwWhfrJAK8P7K,36,36.0,36,36,1,644838,644838.0,644838,644838,1
5qmq61DAAOUaW8AUo8xKhh,55,55.0,55,55,1,5739313,5739313.0,5739313,5739313,1
5F2AuFzEiuAQD0JVNjVJQz,59,59.0,59,59,1,21939,21939.0,21939,21939,1
1GXABqvCDvQ58wPbkNhhzh,55,55.0,55,55,1,47716988,4.7716988E7,47716988,47716988,1
6n4U3TlzUGhdSFbUUhTvLP,71,71.0,71,71,1,14641094,1.4641094E7,14641094,14641094,1
401MfYscl2EMF4nDbnbG0K,60,60.0,60,60,1,28498,28498.0,28498,28498,1
0hRHs5as4ETlc20LEwzDRE,0,0.0,0,0,1,31,31.0,31,31,1
1oIdcFtf58sZbS7QyZQJ2P,59,59.0,59,59,1,120185,120185.0,120185,120185,1
0rzNMzZsubFcXSEh7dnem7,63,63.0,63,63,1,41172203,4.1172203E7,41172203,41172203,1
30TmLgK0ja5O8q9l4BShIX,78,78.0,78,78,1,107389514,1.07389514E8,107389514,107389514,1
7ELb8yTy4XB6YudgKCApmY,37,37.0,37,37,1,132111,132111.0,132111,132111,1
0EfsDEYaSjGYd66Pr881nq,76,76.0,76,76,1,21591569,2.1591569E7,21591569,21591569,1
6ZANrVuAMp2rpjhfbOuJly,70,70.0,70,70,1,53260584,5.3260584E7,53260584,53260584,1
578Eooad7oUyn4stovZiPg,68,68.0,68,68,1,53267200,5.32672E7,53267200,53267200,1
7KxhSJOYiqCDclXDBNlFSZ,61,61.0,61,61,1,53263844,5.3263844E7,53263844,53263844,1
7x5xYW5W42OGPAdHUyyguy,80,80.0,80,80,1,226373,226373.0,226373,226373,1
4iZPNYqzI2L0uwuUKun7Aa,57,57.0,57,57,1,8670063,8670063.0,8670063,8670063,1
3uAgHKnp9NtuWCRdnpI5U5,56,56.0,56,56,1,6294820,6294820.0,6294820,6294820,1
0o13CIZgE4KIRVn1KdzuCx,22,22.0,22,22,1,39809584,3.9809584E7,39809584,39809584,1
4L560fic5PaTuCFm6CviKa,54,54.0,54,54,1,145396321,1.45396321E8,145396321,145396321,1
2hsLpiKNkWpd4e9QuVdhar,48,48.0,48,48,1,20953,20953.0,20953,20953,1
4bZd0nRuX8HyjeXAUBczvm,72,72.0,72,72,1,8971415,8971415.0,8971415,8971415,1
2lda3NIlkKYkZsU5eai2Ve,48,48.0,48,48,1,153149,153149.0,153149,153149,1
4e8HF8QcD4HlfgRT6TGDlO,53,53.0,53,53,1,12010110,1.201011E7,12010110,12010110,1
46EfzGWwD2qoRygDaUZW8H,31,31.0,31,31,1,13710072,1.3710072E7,13710072,13710072,1
4u9T7zIjixFR27cfDnNC6f,39,39.0,39,39,1,3856287,3856287.0,3856287,3856287,1
39zu6JGd6tvRNsqyK78RLk,56,56.0,56,56,1,145189,145189.0,145189,145189,1
2zzjpwG8wu3skr08m7rM6e,52,52.0,52,52,1,3134186,3134186.0,3134186,3134186,1
5WqA7iqtEMmnN9nkdTSW2p,52,52.0,52,52,1,5813,5813.0,5813,5813,1
7DQotDUGnJkXgNJv363GXF,69,69.0,69,69,1,3204129,3204129.0,3204129,3204129,1
76C8SZk9RpvcO1zmoswZb3,31,31.0,31,31,1,55684,55684.0,55684,55684,1
7bKDrqHNpe2lb2hpcgE8jk,36,36.0,36,36,1,1103,1103.0,1103,1103,1
2ogRXUQqH0yO4Kq6Qy8oui,26,26.0,26,26,1,301532,301532.0,301532,301532,1
4QMgEffJQuKtjCNvqfRZ0m,69,69.0,69,69,1,145396321,1.45396321E8,145396321,145396321,1
1aHy1ipWQRNauI0ee9uYfi,49,49.0,49,49,1,513404,513404.0,513404,513404,1
5qLX1qtb9lJjblp0Uc6ejF,38,38.0,38,38,1,5738825,5738825.0,5738825,5738825,1
1JgknGBbrfmEHeOZH051SS,75,75.0,75,75,1,278024,278024.0,278024,278024,1
0ZClN9JcY9c54uDyWz2CWd,46,46.0,46,46,1,22633,22633.0,22633,22633,1
0awKSn8GziBuAXDeHp2Bm8,0,0.0,0,0,1,120556,120556.0,120556,120556,1
4zXZ5Mq2L6jnsOsTssgRh8,70,70.0,70,70,1,3767285,3767285.0,3767285,3767285,1
4qUijfYU8EoIWiY6oSyrgT,55,55.0,55,55,1,145396321,1.45396321E8,145396321,145396321,1
71dBdx7gW4cX5a6CMDoAmB,43,43.0,43,43,1,1517,1517.0,1517,1517,1
5UY8jf31X2hJkiAualFTyh,62,62.0,62,62,1,8493078,8493078.0,8493078,8493078,1
2iqHcRoOfLl1fXCf1bGO0J,59,59.0,59,59,1,15031490,1.503149E7,15031490,15031490,1
4IHiN5A0ythEPmWIKSc7gc,52,52.0,52,52,1,2177376,2177376.0,2177376,2177376,1
7cS8eqcw4EQraaGYcUAANo,58,58.0,58,58,1,2177376,2177376.0,2177376,2177376,1
4TQkS2ytQlwl2t88aCSCJv,27,27.0,27,27,1,51295,51295.0,51295,51295,1
1I8X8liS0DhuIbxRfBWjDO,32,32.0,32,32,1,100154,100154.0,100154,100154,1
2VvirlkCrKMtmMJyJJSOx8,33,33.0,33,33,1,114709,114709.0,114709,114709,1
3GRSqlALWISqLeNncZMbpX,0,0.0,0,0,1,6815446,6815446.0,6815446,6815446,1
4tViDtaHuSLnh7HVJTrKhs,65,65.0,65,65,1,1668880,1668880.0,1668880,1668880,1
7cyeGclH71MayOuQ7qtLFl,61,61.0,61,61,1,1620367,1620367.0,1620367,1620367,1
0RiRZpuVRbi7oqRdSMwhQY,81,81.0,81,81,1,47716988,4.7716988E7,47716988,47716988,1
4VJI2lzbzxiWakC9P35TZP,20,20.0,20,20,1,837346,837346.0,837346,837346,1
7wvwXi9Z66dcH5t202vVkN,73,73.0,73,73,1,10642618,1.0642618E7,10642618,10642618,1
4PpuH4mxL0rD35mOWaLoKS,59,59.0,59,59,1,935460,935460.0,935460,935460,1
3YLA3NgzFRRa7LiHMtFPby,30,30.0,30,30,1,145443567,1.45443567E8,145443567,145443567,1
1tzj2vY4twkNmZ5K3DUOPp,48,48.0,48,48,1,430168,430168.0,430168,430168,1
5XwMltbUk1QdRmGq5AVsLK,35,35.0,35,35,1,4430,4430.0,4430,4430,1
7KOlJ92bu51cltsD9KU5I7,1,1.0,1,1,1,14639621,1.4639621E7,14639621,14639621,1
35r28RDot7nPE7y9K9H7l0,71,71.0,71,71,1,47720209,4.7720209E7,47720209,47720209,1
4t20umh0eSuYstasrSl2HV,48,48.0,48,48,1,52319,52319.0,52319,52319,1
263KsGZODTZouh3RFGNaLX,69,69.0,69,69,1,12560191,1.2560191E7,12560191,12560191,1
1qOIwyj41749bmOhdD09IS,38,38.0,38,38,1,104559284,1.04559284E8,104559284,104559284,1
4sCYKMatyhazyy6r2N7Hp2,0,0.0,0,0,1,2625505,2625505.0,2625505,2625505,1
07HkevwkwmCXWjQhgBei1V,51,51.0,51,51,1,200421,200421.0,200421,200421,1
4Xr81LWoKa6nAfOKy8eKB3,45,45.0,45,45,1,301146,301146.0,301146,301146,1
7Lf7oSEVdzZqTA0kEDSlS5,77,77.0,77,77,1,15820264,1.5820264E7,15820264,15820264,1
77NNZQSqzLNqh2A9JhLRkg,75,75.0,75,75,1,6510494,6510494.0,6510494,6510494,1
4LrfsgQ5AGouvH3PlxW2PC,55,55.0,55,55,1,13831380,1.383138E7,13831380,13831380,1
5QLLhvfPdnls7G97VfJYiJ,43,43.0,43,43,1,107489,107489.0,107489,107489,1
6VGLTr6kqyOT9sVdMPia1M,19,19.0,19,19,1,4968982,4968982.0,4968982,4968982,1
4xDkJw2YEBX1OqRsYoyFfm,20,20.0,20,20,1,23398010,2.339801E7,23398010,23398010,1
4LFwNJWoj74Yd71fIr1W8x,77,77.0,77,77,1,1544368,1544368.0,1544368,1544368,1
0SpmzpKIlAthaOVXjlnh4p,36,36.0,36,36,1,90,90.0,90,90,1
2TOdZoIvGceoSjlrYkILrX,44,44.0,44,44,1,21748,21748.0,21748,21748,1
4hJNJqTcFptFRWfTjRpr3d,33,33.0,33,33,1,696,696.0,696,696,1
1GxLgrcumcN3TpWnrYQ9pV,68,68.0,68,68,1,2795852,2795852.0,2795852,2795852,1
16h03SmAjgMQacOa7j9bFy,68,68.0,68,68,1,9265406,9265406.0,9265406,9265406,1
541sN2qNfIlllGn9nGOQoC,85,85.0,85,85,1,9241516,9241516.0,9241516,9241516,1
717s9KFmHhyy5t3xkStS56,62,62.0,62,62,1,112918137,1.12918137E8,112918137,112918137,1
1blLiE48uAhJAebV9dnODK,40,40.0,40,40,1,1434,1434.0,1434,1434,1
6vh4S1z08AjGipGAEsV62e,13,13.0,13,13,1,102500980,1.0250098E8,102500980,102500980,1
0OvO2X2Q3i98dc5RcgEN3x,70,70.0,70,70,1,11246962,1.1246962E7,11246962,11246962,1
1w7cgGZR86yWz1pA2puVJD,66,66.0,66,66,1,41172203,4.1172203E7,41172203,41172203,1
1Y3LN4zO1Edc2EluIoSPJN,78,78.0,78,78,1,1873452,1873452.0,1873452,1873452,1
0hs3unYvc0bFG2NgheFdkO,0,0.0,0,0,1,430168,430168.0,430168,430168,1
3rdAz1fbUfZxYgaCviYhRo,78,78.0,78,78,1,31093918,3.1093918E7,31093918,31093918,1
73W5aXorr5vxrySFcoZqIN,66,66.0,66,66,1,299845,299845.0,299845,299845,1
68LpavDZpwmB39dWM3opUq,41,41.0,41,41,1,50139,50139.0,50139,50139,1
7uTrA7T7ZXPonAcLee3Ou9,35,35.0,35,35,1,719812,719812.0,719812,719812,1
6FZDfxM3a3UCqtzo5pxSLZ,83,83.0,83,83,1,22396044,2.2396044E7,22396044,22396044,1
2nJfOivqiAKX6r1gxu6QhT,41,41.0,41,41,1,139067,139067.0,139067,139067,1
6z4tpJQ85mlFXkpeznbF1U,28,28.0,28,28,1,236530,236530.0,236530,236530,1
39jXnbACjiaiTwwhsr5sY5,64,64.0,64,64,1,10237757,1.0237757E7,10237757,10237757,1
2RJfK2pOvGpnxC255YOy5k,64,64.0,64,64,1,9792848,9792848.0,9792848,9792848,1
6HYdqZjxe8apLE4pF551h4,0,0.0,0,0,1,15684530,1.568453E7,15684530,15684530,1
2hgzdQdnfWwtdpZbhZlV72,68,68.0,68,68,1,13708054,1.3708054E7,13708054,13708054,1
76FZM38RC8XaAjJ77CVTNe,82,82.0,82,82,1,107389514,1.07389514E8,107389514,107389514,1
2d8JP84HNLKhmd6IYOoupQ,77,77.0,77,77,1,5124117,5124117.0,5124117,5124117,1
29BwQ7fHY8PMkVH5kj5Htr,0,0.0,0,0,1,3424618,3424618.0,3424618,3424618,1
6qqdFWe7C4LsBjWbXQdsHA,71,71.0,71,71,1,51773650,5.177365E7,51773650,51773650,1
1mea3bSkSGXuIRvnydlB5b,86,86.0,86,86,1,60830643,6.0830643E7,60830643,60830643,1
1YTuMc934yzN1PKjSIaspV,40,40.0,40,40,1,17755451,1.7755451E7,17755451,17755451,1
1ijrMIqQvZNsnoqGukPzFD,58,58.0,58,58,1,327242,327242.0,327242,327242,1
2wOvYLilnDJfuPXGHGFAWZ,51,51.0,51,51,1,13822540,1.382254E7,13822540,13822540,1
1e7ns2XRPahqlObuBvZGr2,20,20.0,20,20,1,23391272,2.3391272E7,23391272,23391272,1
2w5lNPWb8vsCYiwPPGxL4W,52,52.0,52,52,1,12527,12527.0,12527,12527,1
15euJpYK8D9FguuIUwBY2Z,49,49.0,49,49,1,1040028,1040028.0,1040028,1040028,1
4vpeKl0vMGdAXpZiQB2Dtd,68,68.0,68,68,1,1741839,1741839.0,1741839,1741839,1
1aLNpg2kKvUncflV8xE5AA,0,0.0,0,0,1,5401129,5401129.0,5401129,5401129,1
3pbtBomO4Zt5gGiqsYeiBH,70,70.0,70,70,1,2204126,2204126.0,2204126,2204126,1
7AD4wFJjj4o3goO7FHtSW8,54,54.0,54,54,1,6204568,6204568.0,6204568,6204568,1
4lr0gkzww6gsKFilDZF44i,46,46.0,46,46,1,8802,8802.0,8802,8802,1
0EinquS6uL1mPBOTQnKomo,44,44.0,44,44,1,2657,2657.0,2657,2657,1
0qmhTHMVxnXRmT5N92wTD9,79,79.0,79,79,1,2896488,2896488.0,2896488,2896488,1
22G2Yv2dJkEbId6U3grEdF,35,35.0,35,35,1,1586,1586.0,1586,1586,1
4MowZ8sn7K6aghaGRBHa3j,47,47.0,47,47,1,554064,554064.0,554064,554064,1
0io16MKpbeDIdYzmGpQaES,76,76.0,76,76,1,273361,273361.0,273361,273361,1
1SPI4AlK4121PEQPGSpdcY,57,57.0,57,57,1,47720209,4.7720209E7,47720209,47720209,1
2yON4K72dyEULF0rvaRUVH,1,1.0,1,1,1,9570,9570.0,9570,9570,1
4sTlQPMyoFMPdhAJvErBN3,84,84.0,84,84,1,483247,483247.0,483247,483247,1
2qSkIjg1o9h3YT9RAgYN75,84,84.0,84,84,1,26559943,2.6559943E7,26559943,26559943,1
0jt2OEiy9LA6dwsreDlkAc,42,42.0,42,42,1,4171,4171.0,4171,4171,1
6wsqVwoiVH2kde4k4KKAFU,79,79.0,79,79,1,41107596,4.1107596E7,41107596,41107596,1
76NLHv4D8SuERENtBaqrKA,0,0.0,0,0,1,7211,7211.0,7211,7211,1
1khwSRuqim7TyvlCD7WDyy,51,51.0,51,51,1,10637574,1.0637574E7,10637574,10637574,1
6VIYEyjNW71NnIGEduf8D8,54,54.0,54,54,1,613768,613768.0,613768,613768,1
2g1KggY9PKvsoEAOaiz4xx,67,67.0,67,67,1,2613864,2613864.0,2613864,2613864,1
1iJsVkrrId99kTJSZBrwHJ,53,53.0,53,53,1,21591569,2.1591569E7,21591569,21591569,1
6f3Slt0GbA2bPZlz0aIFXN,73,73.0,73,73,1,7979622,7979622.0,7979622,7979622,1
2DQNYMRjisN3KAPj1bEwOI,0,0.0,0,0,1,1035109,1035109.0,1035109,1035109,1
1tkg4EHVoqnhR6iFEXb60y,77,77.0,77,77,1,15614717,1.5614717E7,15614717,15614717,1
09PGubKAMryhOWv1LHpCYz,0,0.0,0,0,1,6816695,6816695.0,6816695,6816695,1
6cSDNYoWlMxzVfJLn6H301,64,64.0,64,64,1,128149,128149.0,128149,128149,1
7FGq80cy8juXBCD2nrqdWU,76,76.0,76,76,1,1626627,1626627.0,1626627,1626627,1
4T7cJdrTRqOBESPYfvfj2x,48,48.0,48,48,1,21656185,2.1656185E7,21656185,21656185,1
72OI2uQwj4pHetYlCplkSi,54,54.0,54,54,1,1581975,1581975.0,1581975,1581975,1
7dt6x5M1jzdTEt8oCbisTK,80,80.0,80,80,1,47722935,4.7722935E7,47722935,47722935,1
2QLoQvSUxFmDmXQP2UutNJ,0,0.0,0,0,1,85930,85930.0,85930,85930,1
1LomCMl5wD3MPVlC6smUHe,68,68.0,68,68,1,858427,858427.0,858427,858427,1
3IgUCMkHS4RgHdngIlporF,69,69.0,69,69,1,22396044,2.2396044E7,22396044,22396044,1
7i2DJ88J7jQ8K7zqFX2fW8,1,1.0,1,1,1,22392682,2.2392682E7,22392682,22392682,1
7pegxVesMmE2qK0o58xoFG,0,0.0,0,0,1,608024,608024.0,608024,608024,1
1CUVN2kn7mW5FjkqXTR2W1,2,2.0,2,2,1,3877733,3877733.0,3877733,3877733,1
32VoLNDXBTeE786Qma2pv8,35,35.0,35,35,1,12274170,1.227417E7,12274170,12274170,1
5OArWvtMxtbwhvF0fh2XEw,29,29.0,29,29,1,10148,10148.0,10148,10148,1
5maiP9UMnTSgoxPX8X3bdz,64,64.0,64,64,1,7745199,7745199.0,7745199,7745199,1
6oIEIdJL9kDbBrGIyLZHIT,1,1.0,1,1,1,342955,342955.0,342955,342955,1
3bC1ahPIYt1btJzSSEyyrF,78,78.0,78,78,1,8971415,8971415.0,8971415,8971415,1
1Lw2xRuW5fcieRPfoskgog,58,58.0,58,58,1,51847587,5.1847587E7,51847587,51847587,1
1dXGsUf7lVXwdoOYJ0fRq7,26,26.0,26,26,1,64675,64675.0,64675,64675,1
5R9a4t5t5O0IsznsrKPVro,67,67.0,67,67,1,41172203,4.1172203E7,41172203,41172203,1
4c13gErxlMG5Spfx4OrzHO,44,44.0,44,44,1,1524123,1524123.0,1524123,1524123,1
2MEvYNn2tRvFDAucAtAKVq,58,58.0,58,58,1,104539036,1.04539036E8,104539036,104539036,1
7MGFhIe9CBI5baTwLMj7iE,0,0.0,0,0,1,350647,350647.0,350647,350647,1
1nNgDKWWX9MU9cp5FrHXRN,31,31.0,31,31,1,200,200.0,200,200,1
47lhEpLcjypXeM6B1chFaY,47,47.0,47,47,1,2649787,2649787.0,2649787,2649787,1
02BcXEH1zJYbXSabPtNlKf,83,83.0,83,83,1,7465428,7465428.0,7465428,7465428,1
6fgIAfNW3pofHWyRQdsL2Q,9,9.0,9,9,1,34822,34822.0,34822,34822,1
6nVcTcGpoa9eqmyWdNcH72,54,54.0,54,54,1,82479,82479.0,82479,82479,1
5kDgJffgJ0lYHTSiaXFWNw,74,74.0,74,74,1,6593079,6593079.0,6593079,6593079,1
3c4eCEHwZpIWeMEMeoijJq,42,42.0,42,42,1,4171,4171.0,4171,4171,1
50GxvQA2KEWNt31EdwIlzY,63,63.0,63,63,1,6318755,6318755.0,6318755,6318755,1
5W26N7nM3mCmlxVCOCFwZZ,0,0.0,0,0,1,63897,63897.0,63897,63897,1
7iabz12vAuVQYyekFIWJxD,73,73.0,73,73,1,9676425,9676425.0,9676425,9676425,1
1ibRwPqwURXytxFCKsAY6p,41,41.0,41,41,1,246,246.0,246,246,1
1kbEbBdEgQdQeLXCJh28pJ,71,71.0,71,71,1,145489371,1.45489371E8,145489371,145489371,1
5CscrLqFBgPfZR8fGtikov,78,78.0,78,78,1,49067177,4.9067177E7,49067177,49067177,1
1EBmjew9K69csBqRxI8BeO,58,58.0,58,58,1,4299545,4299545.0,4299545,4299545,1
5efTda0aHZNWNB5srlwFmK,63,63.0,63,63,1,336779,336779.0,336779,336779,1
5Bae6mOTUD1buSLTI6jJor,0,0.0,0,0,1,17673,17673.0,17673,17673,1
31sSFHIe4NaxltVFOEIcTa,60,60.0,60,60,1,9256589,9256589.0,9256589,9256589,1
5kRkmlTg652iibMYaq7JJo,0,0.0,0,0,1,237,237.0,237,237,1
1diS6nkxMQc3wwC4G1j0bh,67,67.0,67,67,1,46895665,4.6895665E7,46895665,46895665,1
1TSJsPnpjyUFsffwekaUUg,42,42.0,42,42,1,5042529,5042529.0,5042529,5042529,1
3H7ihDc1dqLriiWXwsc2po,72,72.0,72,72,1,318355,318355.0,318355,318355,1
5IgjP7X4th6nMNDh4akUHb,83,83.0,83,83,1,28305692,2.8305692E7,28305692,28305692,1
2C6WXnmZ66tHhHlnvwePiK,69,69.0,69,69,1,47716988,4.7716988E7,47716988,47716988,1
0Ryd8975WihbObpp5cPW1t,79,79.0,79,79,1,107374593,1.07374593E8,107374593,107374593,1
2jRmKc69qzGKzGU9SdH5u7,57,57.0,57,57,1,5642925,5642925.0,5642925,5642925,1
1B62o4CbdL9ckGvwsz2cgn,80,80.0,80,80,1,970736,970736.0,970736,970736,1
2f2hbFjim051DVx0o8o4rU,24,24.0,24,24,1,1677266,1677266.0,1677266,1677266,1
6CTWathupIiDs7U4InHnDA,73,73.0,73,73,1,6192505,6192505.0,6192505,6192505,1
3pRlPYFhFUsLYY5Z5mQVhC,6,6.0,6,6,1,35,35.0,35,35,1
0fNknOiIWtM4KzbtS4Kwa5,17,17.0,17,17,1,313511,313511.0,313511,313511,1
01380RE6UfsPSdiUIwrCoH,69,69.0,69,69,1,81189603,8.1189603E7,81189603,81189603,1
3GJ4hzg4lrGwU51Y3VARbF,67,67.0,67,67,1,3203185,3203185.0,3203185,3203185,1
3Wrjm47oTz2sjIgck11l5e,84,84.0,84,84,1,10637574,1.0637574E7,10637574,10637574,1
4witYWg5gaIbBIk82qzjsY,39,39.0,39,39,1,4969994,4969994.0,4969994,4969994,1
3NgCzSW98SsqBdpYcnm4kv,53,53.0,53,53,1,35582423,3.5582423E7,35582423,35582423,1
1E9kJKv8wKg88KbTWyy22k,27,27.0,27,27,1,20377,20377.0,20377,20377,1
0RE8WWlaCQM6M4XHUK3u7b,56,56.0,56,56,1,9406293,9406293.0,9406293,9406293,1
1qE47wUKG2juJwPoLqg4C9,2,2.0,2,2,1,6301986,6301986.0,6301986,6301986,1
79XrkTOfV1AqySNjVlygpW,69,69.0,69,69,1,103039388,1.03039388E8,103039388,103039388,1
0KBsyEAb5ORTJrGfc3smu4,64,64.0,64,64,1,2547411,2547411.0,2547411,2547411,1
4lIxdJw6W3Fg4vUIYCB0S5,73,73.0,73,73,1,145489371,1.45489371E8,145489371,145489371,1
4X5f3vT8MRuXF68pfjNte5,75,75.0,75,75,1,17330082,1.7330082E7,17330082,17330082,1
3sXWJsqDKROm7E3rdB9r2Y,30,30.0,30,30,1,95952,95952.0,95952,95952,1
0KAiuUOrLTIkzkpfpn9jb9,77,77.0,77,77,1,4516207,4516207.0,4516207,4516207,1
2eS0qIRmqPpu32pligBmo8,48,48.0,48,48,1,42256604,4.2256604E7,42256604,42256604,1
456WNXWhDwYOSf5SpTuqxd,80,80.0,80,80,1,7220459,7220459.0,7220459,7220459,1
70L6nHORQsblY813yNqUR3,78,78.0,78,78,1,7714772,7714772.0,7714772,7714772,1
2cIszZCQrGxjRJTlRcKfHe,45,45.0,45,45,1,9684217,9684217.0,9684217,9684217,1
2302lUwfZ4S4dVyPOCDFnQ,71,71.0,71,71,1,4971141,4971141.0,4971141,4971141,1
11LmqTE2naFULdEP94AUBa,81,81.0,81,81,1,23391272,2.3391272E7,23391272,23391272,1
2MiXC2LfpsoeUP5RvMGEQ3,69,69.0,69,69,1,2223568,2223568.0,2223568,2223568,1
6gQUbFwwdYXlKdmqRoWKJe,68,68.0,68,68,1,16043117,1.6043117E7,16043117,16043117,1
2n3qIOygTL44mYyPIqlH5q,37,37.0,37,37,1,17999,17999.0,17999,17999,1
02sy7FAs8dkDNYsHp4Ul3f,94,94.0,94,94,1,2234812,2234812.0,2234812,2234812,1
4iHYQwgtrY26p2uQG8Nstr,70,70.0,70,70,1,183597,183597.0,183597,183597,1
57lsYy0OZLNb5OQ7fEa3Hs,67,67.0,67,67,1,4787436,4787436.0,4787436,4787436,1
